"Gene_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig"
"AT2G34300",293.337129211902,-1.10011363547497,0.151491744324257,4.45375899405936e-14,3.84728541572416e-12,"Down-regulated"
"AT5G55450",101.377759909474,-1.90959150487468,0.266057383431481,4.70562729707151e-14,4.0466284608045e-12,"Down-regulated"
"AT3G03780",901.657183454961,-0.973549491017017,0.1339291468316,4.98298730838872e-14,4.26601551843618e-12,"Not significant"
"AT3G44310",2293.12197518879,-0.991611380855092,0.13668275801847,5.1873604616599e-14,4.42124495881119e-12,"Not significant"
"AT2G32150",547.221659192488,1.38950580761052,0.19365643465711,6.16905321093691e-14,5.23468731974058e-12,"Up-regulated"
"AT1G50250",315.418286223479,1.11336018981416,0.154635122661075,6.93433082890149e-14,5.85813490334114e-12,"Up-regulated"
"AT4G12510",136.558788226712,1.4027704275246,0.19602852351532,7.33093860796883e-14,6.16602674057098e-12,"Up-regulated"
"AT3G44020",101.839774920342,1.55982642831487,0.218113073209286,7.44720062391899e-14,6.23646141331417e-12,"Up-regulated"
"AT3G17390",1196.13612972135,-0.867972670520284,0.120159121953858,8.3068112897537e-14,6.92607478711334e-12,"Not significant"
"AT3G07310",273.540377949351,1.1438242373405,0.159669097857391,8.85454591936197e-14,7.35080636777509e-12,"Up-regulated"
"AT2G28190",140.425719709601,1.61106404444298,0.226663018467772,9.00150106380931e-14,7.44059421985651e-12,"Up-regulated"
"AT5G35170",216.47200889265,1.21162587728077,0.169500849320674,9.35997782105826e-14,7.70370363409589e-12,"Up-regulated"
"AT1G61520",5805.80810048023,0.726782382317796,0.10039181850326,9.89606481628018e-14,8.11012115306859e-12,"Not significant"
"AT3G62410",437.816956850058,1.06565103555099,0.149119549097454,1.06631661140826e-13,8.70159730084095e-12,"Up-regulated"
"AT5G16110",467.296186322556,0.932324223988454,0.129969693077151,1.08395207145648e-13,8.80802918403426e-12,"Not significant"
"AT3G01970",90.6218013438737,-1.86856768022885,0.264421678916835,1.09743980177439e-13,8.88000129899891e-12,"Down-regulated"
"AT2G30570",6673.05667107137,0.748196812039253,0.103700198764101,1.17700293125009e-13,9.48377529940464e-12,"Not significant"
"AT1G69890",79.5886288948141,1.85000589669974,0.262573170891792,1.28438633860465e-13,1.03057225169127e-11,"Up-regulated"
"AT3G14415",1423.98957050447,0.799870433991145,0.111706335396387,1.5579253667569e-13,1.24484728159571e-11,"Not significant"
"AT2G39800",100.43679583128,1.53587949300095,0.218188461507379,1.65819844067316e-13,1.3194718463398e-11,"Up-regulated"
"AT2G41230",56.7618441547817,-2.52018360695563,0.359320047584056,1.70084507413239e-13,1.34781429696846e-11,"Down-regulated"
"AT5G13630",1496.09838933238,0.79224638143845,0.110901655536193,1.78022280528463e-13,1.40491081221989e-11,"Not significant"
"AT3G26650",4832.04645169378,0.905130955042116,0.128009756248427,2.41839487601014e-13,1.90071961218223e-11,"Not significant"
"AT4G23470",445.721737633662,-0.976749011941811,0.138611430963776,2.51397116389769e-13,1.96777244939045e-11,"Not significant"
"AT2G16280",284.840293459836,1.12628814246987,0.160547388771502,2.5361085149515e-13,1.97703060939938e-11,"Up-regulated"
"AT3G28270",32.6034369782062,2.95606880587727,0.422621156932658,2.70145001295651e-13,2.09739704042376e-11,"Up-regulated"
"AT1G27970",392.916617321438,-0.98960908616942,0.14068017552603,2.76601879034308e-13,2.13886864283908e-11,"Not significant"
"AT4G25530",28.1189590608193,3.69193363635725,0.527299427468627,2.90156639961875e-13,2.23467224279072e-11,"Up-regulated"
"AT1G07135",537.464399823508,1.23897923266015,0.177781795092563,3.09367481678271e-13,2.37309607845768e-11,"Up-regulated"
"AT5G55620",240.261038565824,1.12401884000556,0.161591874268312,4.11592563038451e-13,3.14466557027425e-11,"Up-regulated"
"AT2G24550",322.652900781944,1.05214023440571,0.15127047269174,4.30177743419804e-13,3.27361848633396e-11,"Up-regulated"
"AT3G01500",4164.00763879746,0.688296913828429,0.097647732468085,4.47981819389182e-13,3.39563136380488e-11,"Not significant"
"AT4G33010",2662.42168912622,0.892332750297152,0.127701158983213,4.50667507037847e-13,3.40253967813575e-11,"Not significant"
"AT3G28580",31.494921289886,-4.13211787041145,0.58834805972031,4.67673246650292e-13,3.51708621608339e-11,"Down-regulated"
"AT3G12500",130.138708001913,-1.54091527094068,0.22355693497789,4.74356594225646e-13,3.55165787411433e-11,"Down-regulated"
"AT4G25630",250.260786078024,-1.23650608644053,0.178892819974107,4.75974382670586e-13,3.55165787411433e-11,"Down-regulated"
"AT3G09630",998.060850113008,-0.928683922719012,0.133322043835543,4.89102143934972e-13,3.63546969544223e-11,"Not significant"
"AT1G30870",72.466050803286,-1.84493912455442,0.268705932485421,5.12275855732186e-13,3.79301702138075e-11,"Down-regulated"
"AT1G64680",227.958794080074,1.12797419005888,0.16300098007594,5.19299241597315e-13,3.81555615176694e-11,"Up-regulated"
"AT1G80380",449.97604834334,0.939479270357567,0.135048618494092,5.18409571086317e-13,3.81555615176694e-11,"Not significant"
"AT5G64040",2928.86531576806,0.76097012759638,0.108731585381677,5.32895730222318e-13,3.90051199178374e-11,"Not significant"
"AT4G11570",363.002457231471,1.05130429642643,0.152512968441257,6.76720397855085e-13,4.93439812534865e-11,"Up-regulated"
"AT5G66170",113.663230725944,-1.44600803670142,0.211307960605556,7.01528474417634e-13,5.095913467389e-11,"Down-regulated"
"AT1G17220",376.132338169445,0.962924415374544,0.139489108499283,7.12986725465192e-13,5.15960242801735e-11,"Not significant"
"AT2G31880",220.550350086586,-1.21876787072981,0.1780158125686,7.72442655995371e-13,5.56884692256513e-11,"Down-regulated"
"AT3G44750",149.284109303134,-1.30455392243057,0.190768395473029,7.88296743122296e-13,5.66186016586377e-11,"Down-regulated"
"AT2G43590",161.263276928979,-1.42737951637514,0.209817638688056,8.7686481426262e-13,6.2744912474307e-11,"Down-regulated"
"AT3G02445",79.2782173334506,-1.8288255130401,0.269643936594837,8.80748751647221e-13,6.27885457633411e-11,"Down-regulated"
"AT5G65730",358.562834587273,1.2612923732605,0.184727173431818,8.84489215580264e-13,6.28216655080842e-11,"Up-regulated"
"AT4G17090",113.147710172561,1.51067206830727,0.221843637418838,8.94800276967965e-13,6.33195015181353e-11,"Up-regulated"
"AT5G09530",146.364707663413,1.45883013895934,0.214995351572957,9.97042349918894e-13,7.02951512661567e-11,"Up-regulated"
"AT3G18250",80.2015418041725,-1.75613383331908,0.260015589660676,1.12646187330402e-12,7.91287888071473e-11,"Down-regulated"
"AT5G13770",182.525557032354,1.30236623733385,0.19216288052321,1.18377564974332e-12,8.28513344347725e-11,"Up-regulated"
"AT4G37925",197.786129369985,1.22968063398191,0.181527705799619,1.23734159425942e-12,8.62854536476834e-11,"Up-regulated"
"AT4G34050",958.298249016084,-0.782718048704492,0.113914286649051,1.24713567529643e-12,8.66533363955058e-11,"Not significant"
"AT1G02820",61.1832318119716,1.89409845781074,0.28122736968968,1.28872524243454e-12,8.92197977406759e-11,"Up-regulated"
"AT4G25820",70.8727504979818,-1.9860682746315,0.296266972940425,1.33994802776711e-12,9.24323141312588e-11,"Down-regulated"
"AT3G21500",40.9009862379759,-9.45065766923271,2.85928883388404,1.38551674573187e-12,9.52331707272405e-11,"Down-regulated"
"AT5G53550",328.013532982321,-1.08467978697566,0.160047084940821,1.40823733611448e-12,9.64491692666695e-11,"Down-regulated"
"AT3G01480",507.36218170576,0.891287793774163,0.130870888299208,1.5726267543723e-12,1.07324780315294e-10,"Not significant"
"AT1G52870",285.761377422768,1.15575865167161,0.171206831721274,1.62298513025282e-12,1.10368744123611e-10,"Up-regulated"
"AT5G13420",324.360070345197,-0.996556885030937,0.147317876966624,1.77943493998653e-12,1.20580296268981e-10,"Not significant"
"AT3G61430",762.606681201203,0.86059278687932,0.126586576257398,1.84084040507783e-12,1.24302100169639e-10,"Not significant"
"AT4G27030",107.127445292757,1.46274288457687,0.219063931577479,2.02526871791363e-12,1.3627571299449e-10,"Up-regulated"
"AT1G75780",103.084728655953,-1.48466195283267,0.222538840923373,2.20104347905728e-12,1.47585352440145e-10,"Down-regulated"
"AT4G28080",1116.01545883178,0.840099741646646,0.12399914859614,2.2122437827966e-12,1.47819508789862e-10,"Not significant"
"AT2G46820",2069.87015870704,0.725743780842429,0.106715168930605,2.28381547462581e-12,1.52071976933677e-10,"Not significant"
"ATCG00680",2335.28142133104,1.06772473212314,0.159103252984205,2.37833884233926e-12,1.57818006849619e-10,"Up-regulated"
"AT4G13770",193.82060141646,-1.27227111932589,0.190423076465195,2.41930402973953e-12,1.59982735787293e-10,"Down-regulated"
"AT1G35720",444.227620601102,-0.941346188847259,0.140078757341363,2.63166967942561e-12,1.73427936227989e-10,"Not significant"
"AT3G61470",7237.56654658703,0.650173080227666,0.0958184045837365,3.15419798617234e-12,2.07150872537079e-10,"Not significant"
"AT3G08580",1845.31477680831,-0.762368802104743,0.113210624353167,3.31452389706815e-12,2.16937285918348e-10,"Not significant"
"AT1G43910",33.3567616726606,-2.92789989453977,0.442022068256857,3.7366397248427e-12,2.43733129262954e-10,"Down-regulated"
"AT5G19890",68.9816703701579,-8.04252783806093,1.30208038122561,4.11668823495705e-12,2.67612645022954e-10,"Down-regulated"
"AT1G18810",52.6752317222596,2.06405902762076,0.314933675088571,4.13617553548888e-12,2.67971075148886e-10,"Up-regulated"
"AT3G12700",98.1062263540968,-1.48403320475956,0.225707708060754,4.21557511522112e-12,2.72195568971702e-10,"Down-regulated"
"AT5G41080",143.150337617156,1.43681383471588,0.218536763829144,4.23169625773313e-12,2.72319594411236e-10,"Up-regulated"
"AT1G35230",44.9854732403965,-2.56381831628816,0.392007393244514,4.55001218595855e-12,2.9182469461581e-10,"Down-regulated"
"AT1G15380",199.170346188532,1.25070448855526,0.190215211497255,4.70280453110549e-12,3.00618941643366e-10,"Up-regulated"
"AT1G03130",1854.01676568599,0.71523342223708,0.106685658602447,4.7540103879736e-12,3.02882582093587e-10,"Not significant"
"AT2G38380",255.257744526209,-1.17278319401277,0.177960852838835,4.81265126821706e-12,3.05603355531783e-10,"Down-regulated"
"AT5G35190",61.0197818199355,-1.96919940795862,0.302281911682586,5.83139197466521e-12,3.6907129999391e-10,"Down-regulated"
"AT1G32080",529.747183618762,0.906782546369191,0.137130281390593,5.9140949578416e-12,3.73074338837265e-10,"Not significant"
"AT1G68840",671.239284995077,0.986901060515786,0.150048854022452,6.35747769118533e-12,3.98422711385167e-10,"Not significant"
"ATCG01100",228.404603632291,1.26222193952712,0.192932759759865,6.33994731737689e-12,3.98422711385167e-10,"Up-regulated"
"AT3G01190",126.248321773914,1.34009351177578,0.205386453741529,6.53305485128672e-12,4.0809248496132e-10,"Up-regulated"
"AT4G39670",30.8128374211727,-3.16229059378969,0.48350862523343,7.19695867911165e-12,4.48104144770533e-10,"Down-regulated"
"AT5G65380",300.314712907437,1.06966781171871,0.163590305588877,7.51622886456862e-12,4.66468352543147e-10,"Up-regulated"
"AT2G39730",4764.31212736116,0.815348702566975,0.123749720348538,8.25158716111787e-12,5.10453828995991e-10,"Not significant"
"AT1G65500",99.8121183165565,-1.5145669304826,0.234400004847634,8.29670640530893e-12,5.11594658310641e-10,"Down-regulated"
"AT5G40450",2368.16755272597,0.907726183219242,0.138378195611297,8.40125375206547e-12,5.16380907703075e-10,"Not significant"
"AT1G22840",640.466235026384,-0.822476120704128,0.125079416825251,8.72646229533285e-12,5.34656125998716e-10,"Not significant"
"AT4G10270",36.7891502859867,-2.88891886036962,0.44815386898117,8.8513621557853e-12,5.40581439686289e-10,"Down-regulated"
"AT1G08643",493.819304992843,-1.25534435924606,0.193681708110365,9.13634029026462e-12,5.56214596020332e-10,"Down-regulated"
"AT5G65390",373.06698774505,-0.993900779294006,0.152605072394754,9.79054417171257e-12,5.94155903737126e-10,"Not significant"
"AT1G02660",251.259953839488,1.12766810454528,0.174116106663066,1.02783996566167e-11,6.21794543264789e-10,"Up-regulated"
"AT4G24570",129.075001522709,1.58916835167718,0.247764829503859,1.05684827979175e-11,6.37332687470639e-10,"Up-regulated"
"AT2G46680",173.030009731509,-1.26571075961884,0.196369630501779,1.11834613934915e-11,6.72304824899647e-10,"Down-regulated"
"AT4G12480",1270.02367858629,-2.43318419713712,0.383818255960257,1.20914041719171e-11,7.24615180640167e-10,"Down-regulated"
"AT5G07010",58.7925238718751,-1.98910838705397,0.310629247716794,1.21626657581139e-11,7.26615081754985e-10,"Down-regulated"
"AT3G62950",37.3784230611888,2.48883363367128,0.389221718665929,1.27271869595454e-11,7.57979081749077e-10,"Up-regulated"
"AT4G19120",109.196185515796,-1.40297107308867,0.21907425856142,1.33868107535177e-11,7.94795262601263e-10,"Down-regulated"
"AT1G62790",153.862331479497,-1.26372164134537,0.196735331373674,1.35943651423578e-11,8.02151201030758e-10,"Down-regulated"
"AT4G27410",208.82705149979,1.41942874738509,0.221774587319699,1.35525369513826e-11,8.02151201030758e-10,"Up-regulated"
"AT3G27690",2764.29692683964,1.06863634250952,0.166312959538246,1.61258743623157e-11,9.48607032656832e-10,"Up-regulated"
"AT4G12500",50.7986315983537,-1.99830752768767,0.314383613636772,1.63227074532881e-11,9.57249421503689e-10,"Down-regulated"
"AT3G61820",170.177707513983,-1.26033735301517,0.197417064459849,1.66935859264319e-11,9.76014930826785e-10,"Down-regulated"
"AT3G14770",92.087858532399,1.43990258327445,0.22643519552441,1.74562584933772e-11,1.01750355357901e-09,"Up-regulated"
"AT3G22120",4375.8146161168,-0.848126847045887,0.131299476570776,1.77301299015376e-11,1.03033545794481e-09,"Not significant"
"AT3G50480",93.0875516636848,-1.64482540713683,0.259502534110088,1.784142942603e-11,1.03055750633427e-09,"Down-regulated"
"AT3G54400",407.114110988957,-1.14706915702492,0.179524815740628,1.77958935555076e-11,1.03055750633427e-09,"Down-regulated"
"AT1G26761",107.82353284783,1.32626567063274,0.208245539239384,1.8051565228498e-11,1.03884684459641e-09,"Up-regulated"
"AT5G39520",54.8746732753404,-5.10340183527426,0.798522129052191,1.80932808100955e-11,1.03884684459641e-09,"Down-regulated"
"AT3G04120",2181.28893740097,-0.72487409650577,0.111630596104217,1.86238492155813e-11,1.06611807882747e-09,"Not significant"
"AT3G29631",40.5930958047076,-2.39900463855572,0.378907706638794,1.9669272183625e-11,1.11928080909607e-09,"Down-regulated"
"AT3G15500",48.3277026814305,2.40503224358824,0.381766676807714,1.96576872769954e-11,1.11928080909607e-09,"Up-regulated"
"AT1G68670",187.286330376027,1.08392618555771,0.169927984630595,2.12076758792152e-11,1.20325325543109e-09,"Up-regulated"
"AT4G30190",1172.64129110985,-0.896808563134816,0.139847006364308,2.22040221484293e-11,1.25606646826085e-09,"Not significant"
"AT1G70290",205.562930651224,1.20823306178296,0.190326695708302,2.31581423041069e-11,1.30618733813488e-09,"Up-regulated"
"AT5G13225",59.2007702421412,-2.02216465662049,0.321126960224385,2.33279422740325e-11,1.31190600876575e-09,"Down-regulated"
"ATMG01390",793.823644818963,0.976949947981124,0.152913479113901,2.38950569759481e-11,1.33986990534432e-09,"Not significant"
"AT2G22430",467.193143523445,-0.847479593554944,0.132082242877177,2.40858684171302e-11,1.34663177444695e-09,"Not significant"
"AT1G43670",426.05128062244,0.949021672055586,0.148521551469124,2.44985936647182e-11,1.36572537996599e-09,"Not significant"
"AT5G24210",153.213290230623,-1.29268402912252,0.204520070406516,2.54596081016704e-11,1.41518523062532e-09,"Down-regulated"
"AT5G08760",113.119513994837,-1.40023079007733,0.222350715022915,2.71693668571291e-11,1.5058582318473e-09,"Down-regulated"
"AT1G44000",186.267462158215,1.19241864739311,0.188830973872307,2.7421960254956e-11,1.51547818965214e-09,"Up-regulated"
"AT3G55980",312.891728420896,1.1282240482814,0.17860700766864,2.96457293150809e-11,1.63366710079111e-09,"Up-regulated"
"AT1G25400",110.078838569341,1.55087909078292,0.247826175537043,3.04596235866889e-11,1.67370831381643e-09,"Up-regulated"
"AT1G61800",27.4995408012836,-3.45805805134938,0.544867169643525,3.17354275901058e-11,1.73882941398703e-09,"Down-regulated"
"AT1G64200",41.7428564142647,2.09129583953169,0.335683452546914,3.33981536390214e-11,1.82471906648295e-09,"Up-regulated"
"AT1G42970",2993.07978659978,0.784963988775561,0.122953739603302,3.38142442215715e-11,1.84220386771897e-09,"Not significant"
"AT1G08550",121.003922699817,1.29586446987394,0.206779338369692,3.39876074393216e-11,1.84640325173901e-09,"Up-regulated"
"AT1G78370",671.999348899375,-0.95909572946723,0.151537326219429,3.43187230743945e-11,1.85912472428718e-09,"Not significant"
"AT5G53880",627.817622270389,-0.894478633844257,0.141176593341317,3.63292466674487e-11,1.96249567138497e-09,"Not significant"
"AT3G18130",283.82837151427,-0.979193577386049,0.155387142226573,4.02347587019557e-11,2.16736507760507e-09,"Not significant"
"AT2G32100",90.4702905539591,1.60854223550744,0.25858383749728,4.0451470778448e-11,2.17293516839859e-09,"Up-regulated"
"AT1G02610",112.567026309988,1.6285692148689,0.261994845758176,4.1934925179409e-11,2.24632977699867e-09,"Up-regulated"
"AT5G49080",36.5849877321263,-2.6457776492898,0.424446121373417,4.20708647303711e-11,2.24733418644659e-09,"Down-regulated"
"AT5G56850",89.651922331242,1.4456623163354,0.232113206525489,4.28513663197242e-11,2.28266847753709e-09,"Up-regulated"
"AT3G28540",98.2842440617721,-1.43734184190209,0.231824153006166,4.91866240345242e-11,2.61288611941848e-09,"Down-regulated"
"AT4G22200",57.2620577490598,1.74262596708266,0.282480097398741,5.46453436151661e-11,2.89484462571282e-09,"Up-regulated"
"AT4G21960",2669.63571337587,-0.886106367706981,0.141277080893494,5.53474320384863e-11,2.92013359154575e-09,"Not significant"
"AT5G06980",205.960183358446,1.0314706250357,0.165259419162758,5.54272632488216e-11,2.92013359154575e-09,"Up-regulated"
"AT1G62980",45.030748148777,-2.13801779141747,0.347705252188582,5.5943636839271e-11,2.93123257832431e-09,"Down-regulated"
